839,Lauraceae,Alseodaphne bancana,0.590,South-East Asia (tropical),129
840,Lauraceae,Alseodaphne elongata,0.530,South-East Asia (tropical),177
842,Lauraceae,Alseodaphne hainanensis,0.610,South-East Asia (tropical),126
844,Lauraceae,Alseodaphne insignis,0.710,South-East Asia (tropical),43
845,Lauraceae,Alseodaphne longipes,0.509,South-East Asia (tropical),145
846,Lauraceae,Alseodaphne oblanceolata,0.430,South-East Asia (tropical),177
847,Lauraceae,Alseodaphne peduncularis,0.500,South-East Asia (tropical),129
848,Lauraceae,Alseodaphne peduncularis,0.750,South-East Asia (tropical),43
849,Lauraceae,Alseodaphne pendulifolia,0.570,South-East Asia (tropical),43
851,Lauraceae,Alseodaphne umbelliflora,0.420,South-East Asia (tropical),70
858,Apocynaceae,Alstonia angustifolia,0.710,South-East Asia (tropical),129
859,Apocynaceae,Alstonia angustifolia,0.490,South-East Asia (tropical),177
860,Apocynaceae,Alstonia angustifolia,0.640,South-East Asia (tropical),170
861,Apocynaceae,Alstonia angustiloba,0.290,South-East Asia (tropical),170
862,Apocynaceae,Alstonia angustiloba,0.430,South-East Asia (tropical),43
863,Apocynaceae,Alstonia angustiloba,0.320,South-East Asia (tropical),170
869,Apocynaceae,Alstonia brassii,0.640,South-East Asia (tropical),129
882,Apocynaceae,Alstonia glaucescens,0.320,South-East Asia (tropical),129
889,Apocynaceae,Alstonia pneumatophora,0.270,South-East Asia (tropical),119
890,Apocynaceae,Alstonia pneumatophora,0.320,South-East Asia (tropical),170
894,Apocynaceae,Alstonia scholaris,0.290,South-East Asia (tropical),176
895,Apocynaceae,Alstonia scholaris,0.330,South-East Asia (tropical),126
897,Apocynaceae,Alstonia scholaris,0.570,South-East Asia (tropical),170
898,Apocynaceae,Alstonia scholaris,0.350,South-East Asia (tropical),43
901,Apocynaceae,Alstonia spatulata,0.340,South-East Asia (tropical),43
905,Apocynaceae,Alstonia spectabilis,0.620,South-East Asia (tropical),129
908,Altingiaceae,Altingia excelsa,0.650,South-East Asia (tropical),16
909,Altingiaceae,Altingia excelsa,0.655,South-East Asia (tropical),14
946,Fabaceae,Amherstia nobilis,0.480,South-East Asia (tropical),129
948,Fabaceae,Amherstia nobilis,0.689,South-East Asia (tropical),14
973,Thymelaeaceae,Amyxa pluricornis,0.640,South-East Asia (tropical),129
974,Thymelaeaceae,Amyxa pluricornis,0.620,South-East Asia (tropical),177
994,Anacardiaceae,Anacardium occidentale,0.468,South-East Asia (tropical),14
1098,Anisophylleaceae,Anisophyllea apetala,0.700,South-East Asia (tropical),129
1099,Anisophylleaceae,Anisophyllea apetala,0.840,South-East Asia (tropical),43
1100,Anisophylleaceae,Anisophyllea beccariana,0.670,South-East Asia (tropical),177
1101,Anisophylleaceae,Anisophyllea disticha,0.670,South-East Asia (tropical),177
1102,Anisophylleaceae,Anisophyllea grandis,0.720,South-East Asia (tropical),129
1107,Dipterocarpaceae,Anisoptera aurea,0.540,South-East Asia (tropical),170
1108,Dipterocarpaceae,Anisoptera aurea,0.570,South-East Asia (tropical),170
1109,Dipterocarpaceae,Anisoptera costata,0.490,South-East Asia (tropical),119
1110,Dipterocarpaceae,Anisoptera costata,0.530,South-East Asia (tropical),170
1111,Dipterocarpaceae,Anisoptera costata,0.640,South-East Asia (tropical),43
1112,Dipterocarpaceae,Anisoptera curtisii,0.590,South-East Asia (tropical),129
1113,Dipterocarpaceae,Anisoptera curtisii,0.640,South-East Asia (tropical),43
1114,Dipterocarpaceae,Anisoptera grossivenia,0.590,South-East Asia (tropical),119
1115,Dipterocarpaceae,Anisoptera grossivenia,0.580,South-East Asia (tropical),170
1116,Dipterocarpaceae,Anisoptera laevis,0.510,South-East Asia (tropical),129
1117,Dipterocarpaceae,Anisoptera laevis,0.530,South-East Asia (tropical),170
1118,Dipterocarpaceae,Anisoptera laevis,0.520,South-East Asia (tropical),43
1119,Dipterocarpaceae,Anisoptera marginata,0.510,South-East Asia (tropical),119
1120,Dipterocarpaceae,Anisoptera marginata,0.530,South-East Asia (tropical),170
1121,Dipterocarpaceae,Anisoptera marginata,0.540,South-East Asia (tropical),43
1122,Dipterocarpaceae,Anisoptera megistocarpa,0.590,South-East Asia (tropical),129
1123,Dipterocarpaceae,Anisoptera megistocarpa,0.560,South-East Asia (tropical),43
1124,Dipterocarpaceae,Anisoptera oblonga,0.600,South-East Asia (tropical),43
1126,Dipterocarpaceae,Anisoptera scaphula,0.440,South-East Asia (tropical),43
1127,Dipterocarpaceae,Anisoptera thurifera,0.590,South-East Asia (tropical),129
1128,Pentaphylacaeae,Anneslea crassipes,0.670,South-East Asia (tropical),43
1131,Pentaphylacaeae,Anneslea fragrans,0.634,South-East Asia (tropical),14
1140,Annonaceae,Annickia polycarpa,0.465,South-East Asia (tropical),13
1151,Annonaceae,Annona squamosa,0.490,South-East Asia (tropical),204
1153,Annonaceae,Annona squamosa,0.634,South-East Asia (tropical),14
1156,Combretaceae,Anogeissus latifolia,0.790,South-East Asia (tropical),80
1157,Combretaceae,Anogeissus latifolia,0.770,South-East Asia (tropical),170
1160,Combretaceae,Anogeissus phillyreaefolia,0.758,South-East Asia (tropical),14
1218,Phyllanthaceae,Antidesma bunius,0.510,South-East Asia (tropical),16
1219,Phyllanthaceae,Antidesma celebicum,0.590,South-East Asia (tropical),129
1220,Phyllanthaceae,Antidesma coriaceum,0.720,South-East Asia (tropical),129
1221,Phyllanthaceae,Antidesma cuspidatum,0.800,South-East Asia (tropical),43
1223,Phyllanthaceae,Antidesma ghaesembilla,0.530,South-East Asia (tropical),129
1224,Phyllanthaceae,Antidesma ghaesembilla,0.690,South-East Asia (tropical),43
1225,Phyllanthaceae,Antidesma montanum,0.590,South-East Asia (tropical),129
1226,Phyllanthaceae,Antidesma pleuricum,0.624,South-East Asia (tropical),145
1227,Phyllanthaceae,Antidesma subcordatum,0.680,South-East Asia (tropical),129
1228,Phyllanthaceae,Antidesma tetrandum,0.600,South-East Asia (tropical),129
1269,Meliaceae,Aphanamixis cumingiana,0.610,South-East Asia (tropical),103
1270,Meliaceae,Aphanamixis perrottetiana,0.545,South-East Asia (tropical),103
1273,Meliaceae,Aphanamixis polystachya,0.550,South-East Asia (tropical),129
1274,Meliaceae,Aphanamixis polystachya,0.570,South-East Asia (tropical),126
1276,Meliaceae,Aphanamixis polystachya,0.440,South-East Asia (tropical),170
1277,Meliaceae,Aphanamixis polystachya,0.580,South-East Asia (tropical),43
1280,Meliaceae,Aphanamixis polystachya,0.536,South-East Asia (tropical),14
1282,Ulmaceae,Aphananthe cuspidata,0.690,South-East Asia (tropical),129
1311,Phyllanthaceae,Aporosa planchoniana,0.370,South-East Asia (tropical),13
1312,Phyllanthaceae,Aporusa arborea,0.470,South-East Asia (tropical),129
1313,Phyllanthaceae,Aporusa aurea,0.680,South-East Asia (tropical),43
1314,Phyllanthaceae,Aporusa dioca,0.620,South-East Asia (tropical),16
1315,Phyllanthaceae,Aporusa elmeri,0.600,South-East Asia (tropical),177
1316,Phyllanthaceae,Aporusa falcifera,0.560,South-East Asia (tropical),129
1317,Phyllanthaceae,Aporusa lagenocarpa,0.530,South-East Asia (tropical),177
1318,Phyllanthaceae,Aporusa lucida,0.720,South-East Asia (tropical),177
1319,Phyllanthaceae,Aporusa lunatum,0.620,South-East Asia (tropical),129
1320,Phyllanthaceae,Aporusa lunatum,0.750,South-East Asia (tropical),43
1321,Phyllanthaceae,Aporusa maingayi,0.590,South-East Asia (tropical),43
1322,Phyllanthaceae,Aporusa microcalyx,0.670,South-East Asia (tropical),43
1323,Phyllanthaceae,Aporusa microsphaera,0.620,South-East Asia (tropical),129
1324,Phyllanthaceae,Aporusa microstachya,0.670,South-East Asia (tropical),43
1325,Phyllanthaceae,Aporusa prainiana,0.620,South-East Asia (tropical),129
1326,Phyllanthaceae,Aporusa prainiana,0.640,South-East Asia (tropical),43
1327,Phyllanthaceae,Aporusa sphaeritophora,0.520,South-East Asia (tropical),129
1328,Phyllanthaceae,Aporusa stellifera,0.770,South-East Asia (tropical),43
1329,Phyllanthaceae,Aporusa symplocoides,0.640,South-East Asia (tropical),43
1330,Phyllanthaceae,Aporusa symplocoides,0.640,South-East Asia (tropical),43
1343,Thymelaeaceae,Aquilaria agallocha,0.327,South-East Asia (tropical),14
1344,Thymelaeaceae,Aquilaria malaccensis,0.320,South-East Asia (tropical),54
1345,Thymelaeaceae,Aquilaria malaccensis,0.320,South-East Asia (tropical),43
1373,Pentaphylacaeae,Archboldiodendron calosericeum,0.680,South-East Asia (tropical),129
1375,Fabaceae,Archidendron bubalinum,0.380,South-East Asia (tropical),129
1376,Fabaceae,Archidendron clypearia,0.340,South-East Asia (tropical),129
1377,Fabaceae,Archidendron clypearia,0.370,South-East Asia (tropical),129
1378,Fabaceae,Archidendron clypearia,0.260,South-East Asia (tropical),177
1379,Fabaceae,Archidendron ellipticum,0.450,South-East Asia (tropical),177
1383,Fabaceae,Archidendron havilandii,0.330,South-East Asia (tropical),177
1385,Fabaceae,Archidendron jiringa,0.317,South-East Asia (tropical),14
1396,Bonnetiaceae,Archytaea vahlii,0.840,South-East Asia (tropical),43
1398,Myrsinaceae,Ardisia barnesii,0.770,South-East Asia (tropical),43
1399,Myrsinaceae,Ardisia caudiferoides,0.550,South-East Asia (tropical),177
1405,Myrsinaceae,Ardisia lanceolata,0.440,South-East Asia (tropical),43
1406,Myrsinaceae,Ardisia macrophylla,0.510,South-East Asia (tropical),129
1408,Boraginaceae,Argusia argentea,0.350,South-East Asia (tropical),129
1410,Araliaceae,Arthrophyllum diversifolium,0.370,South-East Asia (tropical),129
1411,Araliaceae,Arthrophyllum diversifolium,0.360,South-East Asia (tropical),43
1412,Araliaceae,Arthrophyllum lancifolium,0.360,South-East Asia (tropical),129
1413,Araliaceae,Arthrophyllum ovatum,0.390,South-East Asia (tropical),129
1418,Moraceae,Artocarpus altilis,0.320,South-East Asia (tropical),129
1420,Moraceae,Artocarpus altissimus,0.340,South-East Asia (tropical),170
1421,Moraceae,Artocarpus anisophyllus,0.620,South-East Asia (tropical),43
1422,Moraceae,Artocarpus anisophyllus,0.590,South-East Asia (tropical),170
1423,Moraceae,Artocarpus bracteatus,0.390,South-East Asia (tropical),43
1424,Moraceae,Artocarpus chaplasha,0.468,South-East Asia (tropical),14
1426,Moraceae,Artocarpus dadak,0.610,South-East Asia (tropical),170
1427,Moraceae,Artocarpus dadak,0.560,South-East Asia (tropical),43
1428,Moraceae,Artocarpus elasticus,0.350,South-East Asia (tropical),129
1429,Moraceae,Artocarpus elasticus,0.380,South-East Asia (tropical),43
1430,Moraceae,Artocarpus elasticus,0.360,South-East Asia (tropical),170
1431,Moraceae,Artocarpus fretissi,0.510,South-East Asia (tropical),170
1432,Moraceae,Artocarpus glaucus,0.580,South-East Asia (tropical),170
1433,Moraceae,Artocarpus gomezianus,0.540,South-East Asia (tropical),129
1434,Moraceae,Artocarpus gomezianus,0.540,South-East Asia (tropical),43
1437,Moraceae,Artocarpus heterophyllus,0.490,South-East Asia (tropical),129
1438,Moraceae,Artocarpus heterophyllus,0.440,South-East Asia (tropical),43
1440,Moraceae,Artocarpus heterophyllus,0.551,South-East Asia (tropical),14
1443,Moraceae,Artocarpus incisus,0.320,South-East Asia (tropical),16
1445,Moraceae,Artocarpus integer,0.551,South-East Asia (tropical),14
1446,Moraceae,Artocarpus integra,0.560,South-East Asia (tropical),129
1447,Moraceae,Artocarpus integra,0.560,South-East Asia (tropical),43
1448,Moraceae,Artocarpus kemando,0.390,South-East Asia (tropical),129
1449,Moraceae,Artocarpus kemando,0.460,South-East Asia (tropical),69
1450,Moraceae,Artocarpus kemando,0.550,South-East Asia (tropical),170
1451,Moraceae,Artocarpus kemando,0.390,South-East Asia (tropical),43
1453,Moraceae,Artocarpus lanceaefolia,0.590,South-East Asia (tropical),43
1454,Moraceae,Artocarpus lanceaefolia,0.540,South-East Asia (tropical),170
1455,Moraceae,Artocarpus lowii,0.520,South-East Asia (tropical),170
1456,Moraceae,Artocarpus lowii,0.560,South-East Asia (tropical),43
1457,Moraceae,Artocarpus maingayi,0.480,South-East Asia (tropical),43
1458,Moraceae,Artocarpus nitidus,0.480,South-East Asia (tropical),177
1459,Moraceae,Artocarpus odoratissimus,0.550,South-East Asia (tropical),129
1460,Moraceae,Artocarpus ovatus,0.610,South-East Asia (tropical),170
1461,Moraceae,Artocarpus peduncularis,0.270,South-East Asia (tropical),43
1462,Moraceae,Artocarpus reticulatus,0.380,South-East Asia (tropical),129
1463,Moraceae,Artocarpus rigidus,0.550,South-East Asia (tropical),43
1464,Moraceae,Artocarpus rigidus,0.520,South-East Asia (tropical),170
1465,Moraceae,Artocarpus rigidus,0.468,South-East Asia (tropical),14
1466,Moraceae,Artocarpus sampor,0.732,South-East Asia (tropical),13
1467,Moraceae,Artocarpus scortechinii,0.380,South-East Asia (tropical),170
1468,Moraceae,Artocarpus scortechinii,0.500,South-East Asia (tropical),205
1472,Moraceae,Artocarpus tamaran,0.370,South-East Asia (tropical),170
1473,Moraceae,Artocarpus teysmannii,0.400,South-East Asia (tropical),170
1476,Moraceae,Artocarpus tonkinensis,0.426,South-East Asia (tropical),13
1479,Sapindaceae,Arytera littoralis,0.770,South-East Asia (tropical),129
1555,Asteropeiaceae,Asteropeia rhopaloides,0.700,South-East Asia (tropical),170
1560,Melastomataceae,Astronia atro-viridis,0.540,South-East Asia (tropical),129
1561,Melastomataceae,Astronia gracilis,0.400,South-East Asia (tropical),129
1562,Melastomataceae,Astronia macrophylla,0.450,South-East Asia (tropical),129
1563,Melastomataceae,Astronia spectabilis,0.450,South-East Asia (tropical),129
1605,Sapindaceae,Atalaya salicifolia,0.660,South-East Asia (tropical),129
1613,Chrysobalanaceae,Atuna racemosa,0.680,South-East Asia (tropical),129
1614,Chrysobalanaceae,Atuna racemosa,0.650,South-East Asia (tropical),177
1659,Oxalidaceae,Averrhoa bilimbi,0.420,South-East Asia (tropical),16
1660,Oxalidaceae,Averrhoa bilimbi,0.520,South-East Asia (tropical),43
1663,Oxalidaceae,Averrhoa carambola,0.570,South-East Asia (tropical),16
1665,Oxalidaceae,Averrhoa carambola,0.551,South-East Asia (tropical),14
1666,Acanthaceae,Avicennia alba,0.560,South-East Asia (tropical),129
1667,Acanthaceae,Avicennia alba,0.670,South-East Asia (tropical),129
1668,Acanthaceae,Avicennia alba,0.530,South-East Asia (tropical),43
1674,Acanthaceae,Avicennia intermedia,0.640,South-East Asia (tropical),43
1677,Acanthaceae,Avicennia marina,0.650,South-East Asia (tropical),129
1680,Acanthaceae,Avicennia officinalis,0.590,South-East Asia (tropical),129
1681,Acanthaceae,Avicennia officinalis,0.620,South-East Asia (tropical),43
1683,Meliaceae,Azadirachta excelsa,0.480,South-East Asia (tropical),129
1684,Meliaceae,Azadirachta excelsa,0.530,South-East Asia (tropical),170
1685,Meliaceae,Azadirachta indica,0.660,South-East Asia (tropical),129
1687,Phyllanthaceae,Baccaurea bracteata,0.630,South-East Asia (tropical),129
1688,Phyllanthaceae,Baccaurea bracteata,0.640,South-East Asia (tropical),43
1689,Phyllanthaceae,Baccaurea deflexa,0.570,South-East Asia (tropical),129
1690,Phyllanthaceae,Baccaurea javanica,0.550,South-East Asia (tropical),129
1691,Phyllanthaceae,Baccaurea kingii,0.720,South-East Asia (tropical),43
1692,Phyllanthaceae,Baccaurea kunstleri,0.580,South-East Asia (tropical),129
1693,Phyllanthaceae,Baccaurea kunstleri,0.710,South-East Asia (tropical),43
1694,Phyllanthaceae,Baccaurea macrocarpa,0.540,South-East Asia (tropical),177
1695,Phyllanthaceae,Baccaurea minor,0.720,South-East Asia (tropical),43
1696,Phyllanthaceae,Baccaurea motleyana,0.510,South-East Asia (tropical),129
1697,Phyllanthaceae,Baccaurea parviflora,0.720,South-East Asia (tropical),43
1698,Phyllanthaceae,Baccaurea polyneura,0.560,South-East Asia (tropical),43
1699,Phyllanthaceae,Baccaurea racemosa,0.520,South-East Asia (tropical),16
1700,Phyllanthaceae,Baccaurea racemosa,0.640,South-East Asia (tropical),177
1701,Phyllanthaceae,Baccaurea reticulata,0.780,South-East Asia (tropical),43
1702,Phyllanthaceae,Baccaurea sumatrana,0.650,South-East Asia (tropical),129
1703,Phyllanthaceae,Baccaurea sumatrana,0.560,South-East Asia (tropical),177
1713,Myrtaceae,Baeckea frutescens,0.810,South-East Asia (tropical),129
1744,Zygophyllaceae,Balanites triflorus,0.661,South-East Asia (tropical),14
1782,Lecythidaceae,Barringtonia acutangula,0.470,South-East Asia (tropical),129
1784,Lecythidaceae,Barringtonia acutangula,0.484,South-East Asia (tropical),14
1786,Lecythidaceae,Barringtonia asiatica,0.410,South-East Asia (tropical),129
1787,Lecythidaceae,Barringtonia asiatica,0.410,South-East Asia (tropical),43
1792,Lecythidaceae,Barringtonia macrostachya,0.600,South-East Asia (tropical),43
1793,Lecythidaceae,Barringtonia pendula,0.520,South-East Asia (tropical),80
1795,Lecythidaceae,Barringtonia racemosa,0.360,South-East Asia (tropical),129
1798,Lecythidaceae,Barringtonia rubra,0.500,South-East Asia (tropical),129
1799,Lecythidaceae,Barringtonia scortechinii,0.600,South-East Asia (tropical),43
1800,Lecythidaceae,Barringtonia scortechinii,0.550,South-East Asia (tropical),136
1812,Fabaceae,Bauhinia malabarica,0.580,South-East Asia (tropical),129
1815,Fabaceae,Bauhinia racemosa,0.634,South-East Asia (tropical),14
1818,Fabaceae,Bauhinia variegata,0.606,South-East Asia (tropical),14
1824,Lauraceae,Beilschmiedia borneensis,0.470,South-East Asia (tropical),129
1832,Lauraceae,Beilschmiedia foxiana,0.720,South-East Asia (tropical),43
1833,Lauraceae,Beilschmiedia gemmiflora,0.460,South-East Asia (tropical),129
1842,Lauraceae,Beilschmiedia insignis,0.500,South-East Asia (tropical),43
1845,Lauraceae,Beilschmiedia intermedia,0.460,South-East Asia (tropical),126
1847,Lauraceae,Beilschmiedia javanica,0.380,South-East Asia (tropical),129
1848,Lauraceae,Beilschmiedia kunstleri,0.490,South-East Asia (tropical),129
1855,Lauraceae,Beilschmiedia lucidula,0.500,South-East Asia (tropical),170
1856,Lauraceae,Beilschmiedia lumutensis,0.480,South-East Asia (tropical),43
1857,Lauraceae,Beilschmiedia madang,0.440,South-East Asia (tropical),170
1858,Lauraceae,Beilschmiedia madang,0.500,South-East Asia (tropical),177
1864,Lauraceae,Beilschmiedia micrantha,0.380,South-East Asia (tropical),170
1873,Lauraceae,Beilschmiedia pahangensis,0.600,South-East Asia (tropical),129
1876,Lauraceae,Beilschmiedia perakensis,0.590,South-East Asia (tropical),43
1877,Lauraceae,Beilschmiedia praecox,0.480,South-East Asia (tropical),43
1884,Lauraceae,Beilschmiedia zeylanica,0.480,South-East Asia (tropical),129
1891,Melastomataceae,Bellucia pentamera,0.430,South-East Asia (tropical),177
1971,Celastraceae,Bhesa paniculata,0.590,South-East Asia (tropical),43
1972,Celastraceae,Bhesa paniculata,0.720,South-East Asia (tropical),43
1978,Phyllanthaceae,Bischofia javanica,0.590,South-East Asia (tropical),126
1979,Phyllanthaceae,Bischofia javanica,0.640,South-East Asia (tropical),67
1980,Phyllanthaceae,Bischofia javanica,0.600,South-East Asia (tropical),43
